rcp_id,base_malt_pct,Boil Kettle,Whirlpool,Fermenter,Total Hops,fermenter_temperature,cu_low,cu_high,cu_setpoint,pre_run_dump_volume,original_gravity,clar_eff
75,81.93548321723941,11.548269418569697,0.9153845860407901,2.3692307105431203,14.832884715153607,34.15999984741211,0.15466666923214978,0.4393333410223325,0.6550000111262008,1.4800000190734859,15.804333333333341,84.58085895065675
76,73.4522581100464,6.74212929054543,0.17972222080937097,1.19814809163411,8.11999960298891,34.43333329094781,0.2577777836057873,0.4911111187603738,0.6611111197206708,1.05000001192093,10.476666666666665,93.0252906133196
78,86.0215067863464,,,,,33.037209257968634,0.27142857139841425,0.4545454579219222,0.6409091021188282,,10.407045454545452,94.58747950575726
87,67.5020217895508,2.8321102037342296,0.47889905457102905,0.582568807339449,3.893578065644708,33.52886786550846,0.18562500102755916,0.37153846213880637,0.5235849133077658,12.051612986287768,13.267924528301885,89.34770722267295
89,70.0389087200165,1.97826086956522,0.118260872882345,0.0,2.096521742447565,37.0,0.2600000003973643,0.43333333730697604,0.5666666825612386,,11.013333333333334,97.8219363449311
92,69.6304202079773,2.69433968022185,0.160377358490566,0.0,2.8547170387124163,33.00909077037463,0.5627272752198306,0.893636366183108,1.100000013004651,9.466666777928678,18.08818181818182,90.55965906273383
93,78.804349899292,14.626666937934,0.6777777777777779,2.0,17.304444715711778,30.399999618530302,0.21999999880790702,0.3799999952316287,0.7333333492279053,,18.543333333333333,83.5737468017332
94,75.3968238830566,3.21296296296296,0.648148148148148,0.0,3.861111111111108,34.4916664759318,0.22583333502213157,0.4850000041847427,0.641666675110658,0.7166666686534876,13.205,94.15381534655496
101,82.7679753303528,10.0710472470238,0.30952380952381,1.31428571428571,11.69485677083332,33.4000015258789,0.6200000047683721,0.6499999761581421,1.1000000238418601,,14.71,92.79368213228041
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,33.572357554552035,0.14700422047625614,0.30436154971980756,0.5263052287350698,7.72592591215063,14.370883534136599,86.34486575333575
104,58.7499976158142,1.77037034211335,0.12962962962963,0.0,1.89999997174298,34.077777226765946,0.7133333359162012,1.0100000003973648,1.0500000168879842,3.3999999761581403,16.18583333333333,94.4909333559322
107,64.8854970932007,12.701435873953303,0.574162679425837,1.26315789473684,14.538756448115981,34.070000076293944,0.2027272703972729,0.45090909708629956,0.6454545584591952,8.90000009536743,14.381363636363636,90.59737377536436
111,82.9015552997589,1.13571425846645,0.318750006811959,0.0,1.4544642652784088,36.0,0.200000002980232,0.400000005960464,0.400000005960464,,10.31,95.11111111111109
114,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,33.5,0.6499999761581421,1.20000004768372,1.39999997615814,,14.36,99.09909909909909
120,78.8732409477234,33.1058823529412,0.941176470588235,3.5294117647058796,37.57647058823531,34.26666704813642,0.25000000248352666,0.5733333428700771,0.6333333452542628,0.8000000119209291,18.71333333333333,82.1954126795373
122,64.59627151489259,4.91176470588235,0.294117647058824,1.0,6.205882352941174,31.425000190734874,0.225000003352761,0.30999999865889527,0.4500000104308125,0.800000011920929,11.655,87.24010455802039
125,69.2307710647583,,,,,33.5,0.0799999982118607,0.8000000119209291,0.8000000119209291,,12.0,89.9999985328087
126,68.75,,,,,,0.200000002980232,0.400000005960464,0.8000000119209291,,15.14,90.5797101449275
127,57.1428596973419,,,,,38.5,0.219999998807907,0.8000000119209291,0.8000000119209291,,11.66,87.8472195731269
128,72.9166686534882,1.5836066574346799,0.327868852459016,0.5737704918032789,2.485246001696975,37.828571592058445,0.27071428618260795,0.4992857192243846,0.6142857245036532,1.116666654745738,9.962857142857143,94.73528835290485
132,79.0419161319733,14.378640776699,0.8737864077669899,2.02912621359223,17.28155339805822,34.4000015258789,0.180000007152557,0.8000000119209291,0.8000000119209291,,16.94,84.9609375
137,81.7307710647583,5.148148148148151,0.37037037037037,1.22222222222222,6.7407407407407405,34.0,0.170000001788139,0.23000000417232502,0.8000000119209291,,11.42,90.0255741467358
138,46.0652589797974,0.9636363636363641,0.272727272727273,0.0,1.236363636363637,35.0,0.400000005960464,0.6000000238418579,0.8000000119209291,,11.14,97.56097560975608
139,65.1162803173065,,,,,35.0,0.400000005960464,1.39999997615814,1.39999997615814,,15.14,90.06849053787859
140,52.9411792755127,,,,,33.7000007629395,0.10999999940395402,0.200000002980232,0.8000000119209291,,12.45,93.1034482758621
141,83.3333313465118,,,,,34.100000381469755,0.41499999910592994,0.6000000089406965,0.8000000119209291,,13.825,79.80120908453445
142,76.65505409240721,,,,,34.0,0.34000000357627896,0.44999998807907104,0.8000000119209291,,22.03,81.3953488372093
143,55.9322059154511,,,,,37.5,0.430000007152557,0.8000000119209291,0.8000000119209291,,8.76,89.1891879004401
144,64.5161271095276,,,,,30.0,0.560000002384186,0.959999978542328,1.0,,11.6,85.8895705521472
145,75.0,,,,,33.5999984741211,0.100000001490116,0.30000001192092896,0.8000000119209291,,12.1,94.1558441558442
147,100.0,1.76651791163853,0.1875,0.0,1.95401791163853,33.2000007629395,0.175000000745058,0.299999997019768,0.500000014901161,,11.675,98.30960854092524
148,68.1818187236786,0.681818181818182,0.545454545454545,0.0,1.227272727272727,31.724999427795424,0.21666666865348802,0.5450000067551929,0.8000000069538751,0.8000000119209291,14.601666666666668,90.45504047177748
150,60.0000023841858,,,,,34.0,0.150000005960464,0.400000005960464,2.0,,18.7,90.9090909090909
153,61.0169470310211,,,,,34.0,0.200000002980232,0.5,0.8000000119209291,,18.42,92.0
154,53.333336114883394,,,,,33.68000030517576,0.6279999852180482,1.0000000238418596,1.0000000238418596,,10.368,91.3418828971576
155,100.0,,,,,34.0,0.34000000357627896,0.44999998807907104,0.8000000119209291,,22.03,81.3953488372093
156,47.13114798069,0.6790908813476559,0.0,0.0,0.6790908813476559,35.51081126445049,0.22810810871422285,0.4562162198569324,0.5648648721140784,3.671428574834551,9.983783783783787,89.63894667005083
157,48.4848499298096,,,,,32.9000015258789,,,,,11.7,90.32258064516131
158,55.1724135875702,,,,,33.20000076293945,0.6299999952316279,0.5099999979138374,0.9000000059604645,,9.82,94.1960777955897
159,55.1724135875702,,,,,34.0,0.100000001490116,0.200000002980232,0.8000000119209291,,10.78,89.74358974358981
160,68.2926833629608,,,,,32.89999961853025,0.20000000298023202,0.3500000089406965,0.6000000089406965,0.8999999761581421,15.129999999999999,82.7699523800416
161,59.210526943206794,,,,,38.0,0.5,0.8999999761581421,1.0,,23.47,91.89189446939001
163,67.1296298503876,,,,,32.737499475479126,0.5724999997764827,0.6950000077486044,0.9250000193715109,0.400000005960464,15.8725,92.25178012088375
164,82.7586233615875,1.4094545768969,0.303030303030303,0.0,1.712484879927203,31.369230710543096,0.41692308623057134,0.5415384631890515,0.676923082425044,1.95000004768372,10.762307692307692,94.45745920055141
165,65.4450237751007,,,,,32.52499961853027,0.13500000070780505,0.27000000327825513,0.6000000089406965,0.8499999940395355,14.47,87.08806232461498
166,59.375,,,,,33.7000007629395,0.200000002980232,0.25,1.0,,22.51,84.0336134453782
168,48.27586114406589,,,,,35.0,0.200000002980232,0.400000005960464,0.8000000119209291,,10.3,82.35294366973679
169,66.6666686534882,,,,,50.0,0.6000000238418579,0.8999999761581421,1.0,,11.49,95.9459446571969
170,77.6699006557465,,,,,33.0,0.6000000238418579,1.0,1.5,,14.1,91.7293218741739
171,51.2820541858673,,,,,35.2999992370605,0.400000005960464,0.6499999761581421,0.8000000119209291,,10.6,92.71523178807949
172,59.375,49.1515151515151,0.18181818181818202,0.18181818181818202,49.51515151515146,33.7000007629395,0.0900000035762787,0.23000000417232502,0.25,,11.35,93.75
173,72.1649467945099,,,,,35.0,,,,,10.9,88.69047391982299
174,68.9655184745789,1.328125,0.0,0.0,1.328125,32.100000593397375,0.07333333355685084,0.26444444494942826,0.41111111972067066,0.9500000178813947,12.516666666666666,88.21724389287093
175,75.0,,,,,33.0,0.400000005960464,0.6000000238418579,0.8000000119209291,,20.2,90.41095759770641
177,75.6756782531738,,,,,30.59999974568687,0.08000000069538746,0.1266666700442632,0.600000003973643,1.0,13.066666666666668,89.91228070175437
178,70.5319762229919,9.270309831402331,0.42836041358936494,0.0,9.698670244991696,30.666666666666668,0.5666666626930237,0.7333333293596903,0.8333333333333334,,22.159999999999997,78.85267521968633
179,33.3333343267441,,,,,33.2000007629395,0.0900000035762787,0.14000000059604598,0.400000005960464,,13.16,93.56725146198829
182,54.1125535964966,,,,,34.5999984741211,0.270000010728836,0.569999992847443,1.0,,15.1,84.375
184,72.97297120094301,,,,,33.0,,,,,13.2,88.4353741496599
185,55.6603789329529,1.48275862068966,0.0,0.0,1.48275862068966,32.275000572204625,0.8100000023841859,1.0249999910593022,1.07499998807907,1.0,18.15,86.26140042097155
186,60.606062412262,,,,,34.0,0.5,0.6000000238418579,0.8000000119209291,,13.2,91.9540229885058
187,53.125,,,,,31.633332570393833,0.17333333194255798,0.293333331743876,0.6000000238418579,0.8000000119209291,10.033333333333333,87.15325766469498
189,85.4368925094604,,,,,33.0,0.6000000238418579,0.8000000119209291,,,13.3,89.9408272737582
190,83.19327831268309,,,,,33.0,0.400000005960464,0.6000000238418579,0.8000000119209291,,18.0,88.8888877734803
193,62.2222244739532,,,,,,0.6700000166893011,0.8999999761581421,1.0,,14.5,76.2820488367325
194,70.08086442947389,1.5625,0.0,0.0,1.5625,33.0,0.8000000119209291,1.0,1.0,,13.59,94.6327683615819
195,72.69439697265629,0.9438095092773441,0.23809523809523803,0.0,1.181904747372582,35.76000061035161,0.180000007152557,0.28999999165535,0.5,5.30000007152557,17.348000000000003,91.15659535682775
196,48.192772269249,,,,,33.2999992370605,0.6700000166893011,0.8999999761581421,1.0,,10.7,95.73170615405571
197,78.3783793449402,17.033333333333303,0.633333333333333,2.0,19.666666666666636,33.86666615804037,0.4899999847014744,0.8566666841506972,0.9000000158945735,,18.61,86.03746969273637
198,77.95698642730709,0.8588235518511601,0.0,0.0,0.8588235518511601,33.25,0.579999998211861,0.709999978542329,0.9000000059604656,0.0900000035762787,15.1,92.40530199474755
199,93.9024388790131,,,,,33.9000015258789,0.720000028610229,0.870000004768372,1.0,,12.1,93.20987889796129
200,62.3052954673767,,,,,35.5,0.9200000166893009,2.0,2.0,,11.15,93.9939917028845
201,78.9473712444305,5.07656240463257,0.625,1.125,6.82656240463257,32.7999992370605,0.8000000119209291,1.1000000238418601,1.1000000238418601,,13.43,90.0621118012422
202,81.8181812763214,4.56060606060606,0.545454545454545,0.7272727272727271,5.833333333333332,33.45000076293945,0.9100000262260446,1.3500000238418601,1.3500000238418601,,15.325,80.98150939101035
203,84.57711338996891,53.9878743489583,0.0,0.484848484848485,54.472722833806785,34.6999988555908,0.25999999418854697,0.2899999916553495,0.6500000059604645,,13.100000000000001,92.23457733904101
204,52.285194396972706,0.0,2.06896551724138,2.75862068965517,4.82758620689655,33.7999992370605,1.62000000476837,2.5,2.5,,17.35,90.4761904761905
205,59.80392098426821,9.23076923076923,0.42307692307692296,0.0,9.653846153846153,34.0,0.8999999761581421,1.1000000238418601,1.20000004768372,,21.91,92.4528301886792
206,59.808611869812005,,,,,34.0,0.8000000119209291,0.8999999761581421,1.0,,15.45,94.2760942760943
208,62.166965007782004,,,,,34.0999984741211,1.35000002384186,1.79999995231628,1.79999995231628,,17.9,92.8571428571429
209,72.0000028610229,,,,,34.5,1.12000000476837,1.60000002384186,2.0,,16.1,89.3617048331186
214,74.4186043739319,11.3125,0.75,1.5,13.5625,32.0400001525879,0.33800000250339496,0.6640000104904176,0.7600000023841857,0.800000011920929,15.280000000000001,84.29094348497385
215,42.8571432828903,1.08823529411765,0.23529411764705901,0.588235294117647,1.9117647058823561,32.0,0.41800000667571996,0.5380000114440924,1.0600000023841858,0.5,11.26,91.35860924998379
217,75.7054388523102,0.8955223880597021,0.0,0.0,0.8955223880597021,36.800000508626304,0.626666655143102,0.6966666777928671,0.8333333134651184,1.89999997615814,15.196666666666667,98.3892983892984
218,91.12426042556758,,,,,33.0,0.400000005960464,0.6000000238418579,0.8000000119209291,,12.2,94.04388714733541
219,81.25,0.455882352941176,0.588235294117647,0.588235294117647,1.63235294117647,32.0,0.233333334326744,0.33333333333333365,0.36666667461395236,,11.433333333333332,91.64683214326192
220,57.8778147697449,,,,,33.5,1.20000004768372,2.0,2.0,,28.1,86.6141732283465
221,78.1065106391907,,,,,33.0,0.400000005960464,0.6000000238418579,0.8000000119209291,,12.2,94.04388714733541
222,47.058823704719494,,,,,31.6500005722046,0.6200000047683716,0.865000009536743,1.0000000298023246,,10.575,97.87139920772489
223,77.41935253143309,,,,,32.5,0.280000001192093,0.430000007152557,0.5,,11.8,89.3333307902018
224,89.47368264198299,,,,,33.4000015258789,0.379999995231628,0.430000007152557,0.6000000238418579,,15.5,82.1138242395913
225,64.5161271095276,,,,,33.4000015258789,0.33000001311302196,0.439999997615814,0.6000000238418579,,11.6,92.948717948718
226,76.7441868782043,1.6787879250266298,0.0,0.0,1.6787879250266298,30.32499980926515,0.20999999530613403,0.31499999947845925,0.5000000059604642,0.9666666587193807,13.525,94.05308829974507
227,57.1428596973419,1.64634146341463,0.0,0.0,1.64634146341463,30.2666664123535,0.25000000496705366,0.41333333651224763,0.43333333730697604,0.949999988079071,16.76666666666667,90.7308107863236
228,52.9411792755127,,,,,30.2000007629395,0.100000001490116,0.189999997615814,0.400000005960464,,12.0,90.5325455073069
229,63.2530093193054,,,,,30.0,0.400000005960464,0.6000000238418579,0.6000000238418579,,12.1,89.4568690095847
231,66.1478579044342,,,,,30.899999618530302,1.1599999666214,1.60000002384186,1.60000002384186,,16.9,89.92805755395679
232,53.822630643844604,,,,,30.600000381469698,2.5499999523162797,3.0,3.0,,22.4,82.70676691729321
233,81.8181812763214,,,,,31.23333295186357,0.170000001788139,0.3400000035762787,0.533333341280619,0.699999988079071,15.806666666666667,83.15477520072413
234,43.1034475564957,,,,,30.0,0.699999988079071,1.5,3.0,,15.7,89.7590338465679
235,77.77777910232541,,,,,30.2000007629395,0.720000028610229,0.8899999856948849,1.0,,12.5,91.715976331361
236,75.1879692077637,7.53939403187145,0.612121235240589,1.5757575757575801,9.727272842869619,30.399999618530234,0.4866666595141096,0.8466666539510094,0.8666666746139526,1.29999995231628,17.96666666666667,82.0617691783336
237,79.60199117660521,,,,,30.1999998092651,0.159999996423721,0.15500000584870577,0.3500000089406965,0.200000002980232,14.5,74.9533811093488
238,82.3529422283173,,,,,30.0,0.200000002980232,0.400000005960464,0.5,,12.3,92.485549132948
239,93.33333373069759,0.5328867235079171,0.3654080389768571,0.6090133982947621,1.5073081607795362,33.0,0.30000001192092896,0.8000000119209291,0.8000000119209291,,11.5,92.42901967526991
240,70.8333313465118,2.8812499046325697,0.75,2.0,5.63124990463257,31.37500047683715,0.6324999891221528,0.8650000095367432,1.0999999940395355,1.89999997615814,15.675,83.58711606495642
241,43.7158465385437,1.2109375,0.125,0.0,1.3359375,32.050000190734906,0.14500000327825552,0.255000002682209,0.450000002980232,0.8000000119209291,15.8,93.61049577384544
242,86.03351712226869,2.61515160762902,0.0,0.0,2.61515160762902,30.599999745686834,0.16666666915019357,0.1900000050663949,0.4666666785875953,0.8000000119209301,13.033333333333333,92.31440054455072
243,70.3196346759796,5.136792452830191,0.7735849056603772,1.3018867924528301,7.2122641509433985,34.45000076293945,0.5300000123679638,0.8850000053644188,1.0000000149011623,,12.225,90.75427114536588
244,58.6206912994385,,,,,29.2000007629395,0.31000000238418607,0.540000021457672,0.6000000238418579,,12.1,99.4117624619428
245,66.6666686534882,,,,,30.100000381469698,0.319999992847443,0.46000000834465005,0.6000000238418579,,12.0,88.6075949367089
247,78.5714268684387,13.0631578947368,0.6042105423776729,1.79368414627878,15.461052583393254,35.5800003051758,0.2479999952018263,0.5380000084638595,0.6800000131130218,0.800000011920929,18.702,82.68547855828068
248,71.11111283302309,,,,,29.899999618530302,0.400000005960464,1.0,1.0,,15.4,88.6792476821995
249,77.2727251052856,,,,,31.44999980926515,0.2099999971687795,0.2949999943375585,0.6500000059604645,,18.9,85.71428701180182
250,72.51908183097841,2.16375017166138,0.48750001192092896,0.7124999761581421,3.363750159740451,32.5,0.284999994561076,0.46250001341104496,0.4750000163912772,,9.725000000000001,94.7534642452684
251,55.8139562606812,,,,,30.2999992370605,0.699999988079071,0.8999999761581421,1.0,,14.5,93.4523798170544
252,73.1707334518433,,,,,30.2000007629395,0.219999998807907,0.46000000834465005,0.6000000238418579,,11.0,95.679012345679
253,54.487180709838896,,,,,29.0,0.6499999761581421,0.839999973773956,0.8999999761581421,,11.2,93.9393939393939
254,79.3103456497192,,,,,31.0,0.25,0.400000005960464,0.400000005960464,,11.7,97.0588235294118
255,81.9838047027588,,,,,28.5666669209798,0.19333333273728667,0.28000000615914633,0.43333333730697604,0.850000023841859,13.966666666666667,89.15966351246256
256,69.010990858078,,,,,33.899999618530245,0.4450000077486035,0.5649999976158144,0.8000000119209291,0.8000000119209291,16.25,87.39002932551321
257,55.5555582046509,3.80288461538462,0.307692307692308,0.0,4.110576923076928,35.600000381469755,0.1599999964237215,0.35999999940395344,0.450000002980232,,10.0,95.2405186270894
258,72.5000023841858,3.09375,0.5,1.125,4.71875,33.0999984741211,0.9399999976158141,1.1599999666214,1.20000004768372,,13.5,86.1356954658981
259,54.0540516376495,2.5079266617937797,0.21341463414634101,0.0,2.7213412959401206,31.87499999999997,0.24499999731779065,0.3400000110268593,0.6000000089406965,0.75,12.7,89.52362717122519
261,58.0645143985748,,,,,32.0,0.0500000007450581,0.100000001490116,0.400000005960464,,13.3,89.0909108248624
262,71.4285731315613,,,,,29.899999618530302,0.0700000002980232,0.180000007152557,0.400000005960464,,14.4,83.8709677419355
263,100.0,,,,,30.4800003051758,0.2560000002384184,0.4800000011920928,1.0000000059604646,0.8999999761581421,16.976,76.33060293216224
264,80.82901835441591,1.1060869299847098,0.310434789242952,0.0,1.4165217192276618,33.21809532528832,0.06464285702843746,0.1254054069821092,0.36523809975811394,16.917241491120432,10.328095238095234,83.0510816726385
266,51.6129016876221,,,,,30.2000007629395,0.23000000417232502,0.699999988079071,0.8000000119209291,,11.6,93.37349397590359
267,72.46376872062679,,,,,30.0,0.7400000095367428,0.910000026226044,1.0,,15.5,91.51515382708929
268,53.333336114883394,0.6299999952316279,0.1875,0.0,0.8174999952316279,30.2000007629395,0.44999998807907104,0.5799999833106989,0.8000000119209291,,10.9,92.9878048780488
269,79.61783409118651,,,,,30.0,0.0500000007450581,0.10999999940395402,0.150000005960464,,11.62,95.26627444656641
270,93.33333373069759,,,,,30.0,0.150000005960464,0.180000007152557,0.400000005960464,,12.2,90.0621118012422
